,second_mps,inst2_time_baseline,inst2_time_warmstart,warmstart_type,configuration,inst2_epsilon_value,inst2_result_warmstart,inst2_network_name,inst2_image_name,inst2_mps_path,inst1_epsilon_value,inst1_network_name,inst1_image_name,inst1_mps_path,inst2_result_baseline
579,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_029.mps,26.266,488.149,SAT-SAT,,0.029,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_029.mps,0.037,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_037.mps,SAT
580,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_029.mps,26.266,488.149,SAT-SAT,,0.029,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_029.mps,0.037,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_037.mps,SAT
581,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_027.mps,102.745,651.435,SAT-SAT,,0.027,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_027.mps,0.041,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_041.mps,SAT
582,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_027.mps,102.745,651.435,SAT-SAT,,0.027,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_027.mps,0.041,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_041.mps,SAT
583,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_027.mps,46.305,651.435,SAT-SAT,,0.027,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_027.mps,0.041,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_041.mps,SAT
584,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_027.mps,46.305,651.435,SAT-SAT,,0.027,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_027.mps,0.041,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_041.mps,SAT
585,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_031.mps,36.145,487.131,SAT-SAT,,0.031,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_031.mps,0.037,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_037.mps,SAT
586,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_031.mps,36.145,487.131,SAT-SAT,,0.031,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_031.mps,0.037,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_037.mps,SAT
587,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_031.mps,16.57,487.131,SAT-SAT,,0.031,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_031.mps,0.037,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_037.mps,SAT
588,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_031.mps,16.57,487.131,SAT-SAT,,0.031,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_031.mps,0.037,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_037.mps,SAT
589,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_027.mps,102.745,1118.811,SAT-SAT,,0.027,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_027.mps,0.039,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_039.mps,SAT
590,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_027.mps,102.745,1118.811,SAT-SAT,,0.027,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_027.mps,0.039,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_039.mps,SAT
591,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_027.mps,46.305,1118.811,SAT-SAT,,0.027,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_027.mps,0.039,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_039.mps,SAT
592,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_027.mps,46.305,1118.811,SAT-SAT,,0.027,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_027.mps,0.039,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_039.mps,SAT
593,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_033.mps,294.21,489.274,SAT-SAT,,0.033,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_033.mps,0.037,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_037.mps,SAT
594,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_033.mps,294.21,489.274,SAT-SAT,,0.033,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_033.mps,0.037,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_037.mps,SAT
595,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_033.mps,139.937,489.274,SAT-SAT,,0.033,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_033.mps,0.037,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_037.mps,SAT
596,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_033.mps,139.937,489.274,SAT-SAT,,0.033,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_033.mps,0.037,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_037.mps,SAT
597,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_0/mnist-net_256x2_0_0_281.mps,3600.054471731186,1453.852,UNSAT-TIMEOUT,,0.281,UNSAT,mnist-net_256x2,image_0,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_0/mnist-net_256x2_0_0_281.mps,0.025,mnist-net_256x2,image_0,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_0/mnist-net_256x2_0_0_025.mps,TIMEOUT
598,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_029.mps,53.919,1130.019,SAT-SAT,,0.029,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_029.mps,0.039,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_039.mps,SAT
599,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_029.mps,53.919,1130.019,SAT-SAT,,0.029,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_029.mps,0.039,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_039.mps,SAT
600,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_029.mps,26.266,1130.019,SAT-SAT,,0.029,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_029.mps,0.039,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_039.mps,SAT
601,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_029.mps,26.266,1130.019,SAT-SAT,,0.029,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_029.mps,0.039,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_039.mps,SAT
602,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_0/mnist-net_256x2_0_0_321.mps,3600.06141281128,1457.534,UNSAT-TIMEOUT,,0.321,UNSAT,mnist-net_256x2,image_0,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_0/mnist-net_256x2_0_0_321.mps,0.025,mnist-net_256x2,image_0,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_0/mnist-net_256x2_0_0_025.mps,TIMEOUT
603,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_0/mnist-net_256x2_0_0_361.mps,3600.06471157074,1458.369,UNSAT-TIMEOUT,,0.361,UNSAT,mnist-net_256x2,image_0,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_0/mnist-net_256x2_0_0_361.mps,0.025,mnist-net_256x2,image_0,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_0/mnist-net_256x2_0_0_025.mps,TIMEOUT
604,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_0/mnist-net_256x2_0_0_341.mps,3600.06825876236,1460.472,UNSAT-TIMEOUT,,0.341,UNSAT,mnist-net_256x2,image_0,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_0/mnist-net_256x2_0_0_341.mps,0.025,mnist-net_256x2,image_0,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_0/mnist-net_256x2_0_0_025.mps,TIMEOUT
605,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_0/mnist-net_256x2_0_0_381.mps,3600.0648176670074,1459.579,UNSAT-TIMEOUT,,0.381,UNSAT,mnist-net_256x2,image_0,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_0/mnist-net_256x2_0_0_381.mps,0.025,mnist-net_256x2,image_0,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_0/mnist-net_256x2_0_0_025.mps,TIMEOUT
606,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_031.mps,36.145,659.032,SAT-SAT,,0.031,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_031.mps,0.035,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_035.mps,SAT
607,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_031.mps,36.145,659.032,SAT-SAT,,0.031,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_031.mps,0.035,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_035.mps,SAT
608,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_031.mps,16.57,659.032,SAT-SAT,,0.031,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_031.mps,0.035,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_035.mps,SAT
609,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_031.mps,16.57,659.032,SAT-SAT,,0.031,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_031.mps,0.035,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_035.mps,SAT
610,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_035.mps,259.175,489.097,SAT-SAT,,0.035,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_035.mps,0.037,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_037.mps,SAT
611,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_035.mps,259.175,489.097,SAT-SAT,,0.035,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_035.mps,0.037,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_037.mps,SAT
612,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_035.mps,123.115,489.097,SAT-SAT,,0.035,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_035.mps,0.037,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_037.mps,SAT
613,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_035.mps,123.115,489.097,SAT-SAT,,0.035,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_035.mps,0.037,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_037.mps,SAT
614,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_033.mps,294.21,654.213,SAT-SAT,,0.033,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_033.mps,0.035,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_035.mps,SAT
615,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_033.mps,294.21,654.213,SAT-SAT,,0.033,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_033.mps,0.035,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_035.mps,SAT
616,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_033.mps,139.937,654.213,SAT-SAT,,0.033,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_033.mps,0.035,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_035.mps,SAT
617,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_033.mps,139.937,654.213,SAT-SAT,,0.033,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_033.mps,0.035,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_035.mps,SAT
618,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_027.mps,102.745,1180.299,SAT-SAT,,0.027,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_027.mps,0.043,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_043.mps,SAT
619,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_027.mps,46.305,1180.299,SAT-SAT,,0.027,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_027.mps,0.043,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_043.mps,SAT
620,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_029.mps,53.919,1101.967,SAT-SAT,,0.029,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_029.mps,0.041,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_041.mps,SAT
621,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_029.mps,53.919,1101.967,SAT-SAT,,0.029,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_029.mps,0.041,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_041.mps,SAT
622,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_029.mps,26.266,1101.967,SAT-SAT,,0.029,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_029.mps,0.041,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_041.mps,SAT
623,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_029.mps,26.266,1101.967,SAT-SAT,,0.029,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_029.mps,0.041,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_041.mps,SAT
624,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_035.mps,259.175,651.919,SAT-SAT,,0.035,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_035.mps,0.041,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_041.mps,SAT
625,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_035.mps,259.175,651.919,SAT-SAT,,0.035,SAT,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_035.mps,0.041,mnist-net_256x2,image_4,/home/annelot/WARMSTART_PROJECT/baseline_symphony_21-01-2026+15_00/tmp/mnist-net_256x2/image_4/mnist-net_256x2_4_0_041.mps,SAT
